assigned_zone_index,base_stress,camera_id,camera_name,contains_failed,distance_in_geographic,edge_cost,edge_length,edge_stress,edge_u,edge_v,latitude,longitude,nearest_zone_fallback,nearest_zone_fallback_used,neighbor_count,neighbor_stress,node_id,nonzero_bool,num_vertices,second_order_stress,section,stress_penalty,stress_score,total_weighted_stress,zone_area_m2,zone_index
5,0.0,,,False,,,,,,,40.75269162252308,-73.9730450260775,False,,,0.0,204,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.750763668507474,-73.96842681210894,False,,,0.0,205,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75434855951775,-73.97697387361872,False,,,0.0,206,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.751748200786075,-73.97080361219892,False,,,0.0,207,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.7542808201119,-73.97681333274798,False,,,0.0,208,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75385400930538,-73.97580182419873,False,,,0.0,209,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.74931374577753,-73.98799799528092,False,,,0.0,210,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.749022999948274,-73.98803809942204,False,,,0.0,211,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74406552839963,-73.98774683766104,False,,,0.0,212,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76468386716969,-73.99178834101038,False,,,0.0,213,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.763430805099304,-73.99270143495961,False,,,0.0,214,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76405677869733,-73.99224402776572,False,,,0.0,215,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.746478268039525,-73.98389684745828,False,,,0.0,216,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74511582566123,-73.98065842673643,False,,,0.0,217,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74579756271906,-73.98227872688256,True,,,0.0,218,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74444355177841,-73.97905849562405,True,,,0.0,219,,,0.0,intersection,,,0.0,,
4,0.0,,,True,,,,,,,40.748469734271815,-73.9924623984259,True,,,0.0,220,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.745921194518054,-73.98639326575166,False,,,0.0,221,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.74727642227208,-73.98961683134056,False,,,0.0,222,,,0.0,intersection,,,0.0,,
42,0.0,,,False,,,,,,,40.75857362544388,-73.98504970040777,False,,,0.0,223,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74755780252744,-73.97273805847897,False,,,0.0,224,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74725913030616,-73.97295799955089,True,,,0.0,225,,,0.0,intersection,,,0.0,,
67,0.0,,,False,,,,,,,40.76764472329978,-73.98163412115187,False,,,0.0,226,,,0.0,intersection,,,0.0,,
70,0.0,,,True,,,,,,,40.7684363222235,-73.9816480461637,True,,,0.0,227,,,0.0,intersection,,,0.0,,
70,0.0,,,True,,,,,,,40.768480792063,-73.98206725110893,True,,,0.0,228,,,0.0,intersection,,,0.0,,
67,0.0,,,True,,,,,,,40.76787244626704,-73.98133713070004,True,,,0.0,229,,,0.0,intersection,,,0.0,,
36,0.0,,,True,,,,,,,40.759380254935806,-73.99693923281724,True,,,0.0,230,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.748499768991984,-73.97497152188227,False,,,0.0,231,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.748196226455576,-73.97519259457277,True,,,0.0,232,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.74913016901412,-73.98823761463858,False,,,0.0,233,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.75090510178984,-73.98067345262578,False,,,0.0,234,,,0.0,intersection,,,0.0,,
11,0.0,,,False,,,,,,,40.75157729879416,-73.98227490396631,False,,,0.0,235,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74953989517235,-73.97743506115525,False,,,0.0,236,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.750218543319555,-73.97905508167153,False,,,0.0,237,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74886314636499,-73.97583466718203,False,,,0.0,238,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74791884330195,-73.9735917456709,False,,,0.0,239,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74693898592774,-73.97127491509254,False,,,0.0,240,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76478806554516,-73.96843170425646,False,,,0.0,241,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76614246831974,-73.97164774285723,False,,,0.0,242,,,0.0,intersection,,,0.0,,
52,0.0,,,False,,,,,,,40.759841592054585,-73.98417368705124,False,,,0.0,243,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.749102125122896,-73.9840763605007,False,,,0.0,244,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.750451609049875,-73.98729377002992,False,,,0.0,245,,,0.0,intersection,,,0.0,,
26,0.0,,,False,,,,,,,40.756560728380165,-73.98610665777606,False,,,0.0,246,,,0.0,intersection,,,0.0,,
72,0.0,,,False,,,,,,,40.77178126576791,-73.97919214470829,False,,,0.0,247,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74911701108983,-73.97451592716084,False,,,0.0,248,,,0.0,intersection,,,0.0,,
50,0.0,,,False,,,,,,,40.75864529863758,-73.98134107082367,False,,,0.0,249,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.7552517627871,-73.99866067185415,False,,,0.0,250,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.754600585246045,-73.99711097777725,False,,,0.0,251,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76354722726898,-73.96933763235634,False,,,0.0,252,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.764897731911255,-73.9725535232808,False,,,0.0,253,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76588086750677,-73.99463085302449,False,,,0.0,254,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76416125005491,-73.96888934306426,False,,,0.0,255,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76551725042775,-73.97209852496763,False,,,0.0,256,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.7622268209155,-73.96818687760135,False,,,0.0,257,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76291351152227,-73.96980028947748,False,,,0.0,258,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.764278879403925,-73.97301487286536,False,,,0.0,259,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74631720844957,-73.97363275866546,False,,,0.0,260,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74694054816745,-73.97319260047601,True,,,0.0,261,,,0.0,intersection,,,0.0,,
4,0.0,,,True,,,,,,,40.74910144453672,-73.99200552913474,True,,,0.0,262,,,0.0,intersection,,,0.0,,
11,0.0,,,False,,,,,,,40.75415480867357,-73.98039560142486,False,,,0.0,263,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74725754135058,-73.97585773007957,False,,,0.0,264,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74788171431862,-73.97542165346253,False,,,0.0,265,,,0.0,intersection,,,0.0,,
71,0.0,,,False,,,,,,,40.77252911594868,-73.99261294431643,False,,,0.0,266,,,0.0,intersection,,,0.0,,
71,0.0,,,False,,,,,,,40.7728703742979,-73.99341682201474,False,,,0.0,267,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74966808906003,-73.98157269656679,False,,,0.0,268,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74524398454169,-73.98479315319844,False,,,0.0,269,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74586087049935,-73.98434466709115,False,,,0.0,270,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.744007641478284,-73.98569571320023,False,,,0.0,271,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74843150136608,-73.98247212013254,False,,,0.0,272,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.744626520705125,-73.98524354922307,False,,,0.0,273,,,0.0,intersection,,,0.0,,
8,0.0,,,False,,,,,,,40.751521979525535,-73.98022089972898,False,,,0.0,274,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.75028245852974,-73.98112322914119,False,,,0.0,275,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74776435303334,-73.98295690984754,False,,,0.0,276,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74709837378419,-73.98344537196765,False,,,0.0,277,,,0.0,intersection,,,0.0,,
59,0.0,,,False,,,,,,,40.76229308303933,-73.97445730581376,False,,,0.0,278,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76025143994355,-73.96962500214775,False,,,0.0,279,,,0.0,intersection,,,0.0,,
53,0.0,,,True,,,,,,,40.75957813974875,-73.968024369245,True,,,0.0,280,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.7609361754784,-73.97124220120115,False,,,0.0,281,,,0.0,intersection,,,0.0,,
73,0.0,,,False,,,,,,,40.77108795746409,-73.98342087620335,False,,,0.0,282,,,0.0,intersection,,,0.0,,
73,0.0,,,True,,,,,,,40.77229925652377,-73.98623798935444,True,,,0.0,283,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76462606320458,-73.99554485751136,False,,,0.0,284,,,0.0,intersection,,,0.0,,
48,0.0,,,True,,,,,,,40.76149953293212,-73.99782085908333,True,,,0.0,285,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76399968032617,-73.99600204811865,False,,,0.0,286,,,0.0,intersection,,,0.0,,
48,0.0,,,True,,,,,,,40.762748835952394,-73.99691343077386,True,,,0.0,287,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76337576288642,-73.99645693237058,True,,,0.0,288,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.74480268208865,-73.9914185853309,False,,,0.0,289,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.763364927677785,-73.98281763041271,False,,,0.0,290,,,0.0,intersection,,,0.0,,
66,0.0,,,False,,,,,,,40.76628716664061,-73.98184737975764,False,,,0.0,291,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.764033463603106,-73.98246970780883,False,,,0.0,292,,,0.0,intersection,,,0.0,,
67,0.0,,,False,,,,,,,40.767108774786536,-73.98171761581374,False,,,0.0,293,,,0.0,intersection,,,0.0,,
64,0.0,,,False,,,,,,,40.76545985982696,-73.98198845049986,False,,,0.0,294,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.765252786422344,-73.99508813202962,False,,,0.0,295,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.745420890467635,-73.99096832813171,False,,,0.0,296,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.744185570668094,-73.99187102444273,False,,,0.0,297,,,0.0,intersection,,,0.0,,
2,0.0,,,False,,,,,,,40.74604075470099,-73.99051607671446,False,,,0.0,298,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76548940097389,-73.99757475644829,True,,,0.0,299,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77187428967047,-73.99301263673588,True,,,0.0,300,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.75034220887419,-73.98317416346211,False,,,0.0,301,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.748302682184104,-73.97833821761334,False,,,0.0,302,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74898547380461,-73.97995430495418,False,,,0.0,303,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74510596078966,-73.97077221142679,True,,,0.0,304,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74762789121422,-73.97673494373788,False,,,0.0,305,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74568090150788,-73.97212958956463,True,,,0.0,306,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.746682560875236,-73.9744958771056,False,,,0.0,307,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.745919896301565,-73.9726941749331,True,,,0.0,308,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74843884222939,-73.98456077106897,False,,,0.0,309,,,0.0,intersection,,,0.0,,
34,0.0,,,False,,,,,,,40.75728443825639,-73.97811606532336,False,,,0.0,310,,,0.0,intersection,,,0.0,,
28,0.0,,,False,,,,,,,40.7566548427295,-73.9785652538158,False,,,0.0,311,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.746535853851846,-73.98594856747124,False,,,0.0,312,,,0.0,intersection,,,0.0,,
22,0.0,,,False,,,,,,,40.7560318676442,-73.9790239681909,False,,,0.0,313,,,0.0,intersection,,,0.0,,
34,0.0,,,False,,,,,,,40.75791142357778,-73.9776548278053,False,,,0.0,314,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74468149840314,-73.98729805549038,False,,,0.0,315,,,0.0,intersection,,,0.0,,
40,0.0,,,False,,,,,,,40.76041851982228,-73.97583011953861,False,,,0.0,316,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.7453007259957,-73.98684539262783,False,,,0.0,317,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76365910394998,-73.97346523415527,False,,,0.0,318,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.75095894463462,-73.98272387439214,False,,,0.0,319,,,0.0,intersection,,,0.0,,
59,0.0,,,False,,,,,,,40.76296658678874,-73.97396798923295,False,,,0.0,320,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.74777301788657,-73.98504577643473,False,,,0.0,321,,,0.0,intersection,,,0.0,,
40,0.0,,,False,,,,,,,40.75853793285152,-73.97720026571109,False,,,0.0,322,,,0.0,intersection,,,0.0,,
40,0.0,,,False,,,,,,,40.75916473813571,-73.97674467649142,False,,,0.0,323,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.76177071896348,-73.97905731129943,False,,,0.0,324,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.76432369162252,-73.97719688637949,False,,,0.0,325,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.7623960715726,-73.97860169422573,False,,,0.0,326,,,0.0,intersection,,,0.0,,
63,0.0,,,False,,,,,,,40.76499544994367,-73.97670323537042,False,,,0.0,327,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.76364440292912,-73.9776860057449,False,,,0.0,328,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.76052470128129,-73.9799718817586,False,,,0.0,329,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74409556189692,-73.97631670025899,True,,,0.0,330,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75274137932383,-73.97510266118589,False,,,0.0,331,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75206493168699,-73.97350255844735,False,,,0.0,332,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75011244361433,-73.968907972376,False,,,0.0,333,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.751122240368815,-73.97126234417276,False,,,0.0,334,,,0.0,intersection,,,0.0,,
0,0.0,,,True,,,,,,,40.74456180984306,-73.98317767521127,True,,,0.0,335,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76656125829893,-73.99042167988476,False,,,0.0,336,,,0.0,intersection,,,0.0,,
69,0.0,,,True,,,,,,,40.76911581717426,-73.98855898630949,True,,,0.0,337,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.767187474661135,-73.98996382702617,False,,,0.0,338,,,0.0,intersection,,,0.0,,
69,0.0,,,True,,,,,,,40.76844009111211,-73.98905077226522,True,,,0.0,339,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76530926983906,-73.99133264589317,False,,,0.0,340,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75461877350254,-73.9737341062431,False,,,0.0,341,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75077550667088,-73.97653485332258,False,,,0.0,342,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74449827888433,-73.98110859857756,False,,,0.0,343,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.751441393631296,-73.9760482489927,False,,,0.0,344,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75211618280388,-73.97555800819187,False,,,0.0,345,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75587055193613,-73.97281967426888,False,,,0.0,346,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.747067642367135,-73.97923826249347,False,,,0.0,347,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76159996052621,-73.96864226160424,False,,,0.0,348,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.75962490614279,-73.97008100794466,False,,,0.0,349,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.756497725242944,-73.9723627604543,False,,,0.0,350,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.75774923184802,-73.97145048090145,False,,,0.0,351,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76092919000981,-73.9691324746202,False,,,0.0,352,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75015695905998,-73.9769857070656,False,,,0.0,353,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74892133536177,-73.97788818228179,False,,,0.0,354,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.758373329772446,-73.97099370607167,False,,,0.0,355,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.746402875916665,-73.97972346468045,False,,,0.0,356,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.745733361871224,-73.98020971238012,False,,,0.0,357,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.753993510497565,-73.97418937119478,False,,,0.0,358,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.757124673579916,-73.971906760646,False,,,0.0,359,,,0.0,intersection,,,0.0,,
70,0.0,,,False,,,,,,,40.76990532480876,-73.98056370637897,False,,,0.0,360,,,0.0,intersection,,,0.0,,
70,0.0,,,False,,,,,,,40.770568430795485,-73.98213599707363,False,,,0.0,361,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74775037042254,-73.98085054484181,False,,,0.0,362,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.75084248460604,-73.97860724081994,False,,,0.0,363,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74960334428854,-73.97950369413239,False,,,0.0,364,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74707866324776,-73.98134068719702,False,,,0.0,365,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74641659068894,-73.9818336504509,True,,,0.0,366,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.7445329332478,-73.98886889500245,False,,,0.0,367,,,0.0,intersection,,,0.0,,
56,0.0,,,False,,,,,,,40.76206479589162,-73.98362866795459,False,,,0.0,368,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75394323419084,-73.97213617329949,False,,,0.0,369,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75530253595787,-73.97535053257678,False,,,0.0,370,,,0.0,intersection,,,0.0,,
18,0.0,,,False,,,,,,,40.7556077079871,-73.97607563246378,False,,,0.0,371,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.752998848900404,-73.9698858979703,False,,,0.0,372,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.7485383763817,-73.97314042165772,False,,,0.0,373,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.749483068076735,-73.9753829537132,False,,,0.0,374,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77166818368778,-73.98669559355295,True,,,0.0,375,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74803899683248,-73.96804637817502,False,,,0.0,376,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74880015170238,-73.96984394222223,False,,,0.0,377,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.74949077821804,-73.98797357693286,False,,,0.0,378,,,0.0,intersection,,,0.0,,
50,0.0,,,False,,,,,,,40.757387364742094,-73.98225528644404,False,,,0.0,379,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.760993558742584,-73.99076026786929,False,,,0.0,380,,,0.0,intersection,,,0.0,,
72,0.0,,,True,,,,,,,40.77241889825767,-73.97872246750443,True,,,0.0,381,,,0.0,intersection,,,0.0,,
16,0.0,,,False,,,,,,,40.75551634571838,-73.98362433268645,False,,,0.0,382,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.75231680529444,-73.98594653100483,False,,,0.0,383,,,0.0,intersection,,,0.0,,
16,0.0,,,False,,,,,,,40.75417694199775,-73.98459584278889,False,,,0.0,384,,,0.0,intersection,,,0.0,,
16,0.0,,,False,,,,,,,40.75293517881572,-73.98548819097519,False,,,0.0,385,,,0.0,intersection,,,0.0,,
16,0.0,,,False,,,,,,,40.756771228486315,-73.98271205231288,False,,,0.0,386,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.7510816792154,-73.98684991118436,False,,,0.0,387,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.751699985312676,-73.98639930861408,False,,,0.0,388,,,0.0,intersection,,,0.0,,
