assigned_zone_index,base_stress,camera_id,camera_name,contains_failed,distance_in_geographic,edge_cost,edge_length,edge_stress,edge_u,edge_v,latitude,longitude,nearest_zone_fallback,nearest_zone_fallback_used,neighbor_count,neighbor_stress,node_id,nonzero_bool,num_vertices,second_order_stress,section,stress_penalty,stress_score,total_weighted_stress,zone_area_m2,zone_index
69,0.0,,,True,,,,,,,40.7698481832739,-73.98431491272636,True,,,0.0,389,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.750660714010394,-73.98777909954923,False,,,0.0,390,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.75289242273276,-73.98731032078743,False,,,0.0,391,,,0.0,intersection,,,0.0,,
20,0.0,,,False,,,,,,,40.755034522362635,-73.98663912581308,False,,,0.0,392,,,0.0,intersection,,,0.0,,
14,0.0,,,False,,,,,,,40.75360671512394,-73.98708862669898,False,,,0.0,393,,,0.0,intersection,,,0.0,,
3,0.0,,,False,,,,,,,40.75141923174593,-73.98764453794713,False,,,0.0,394,,,0.0,intersection,,,0.0,,
6,0.0,,,False,,,,,,,40.752158934720185,-73.98749101867483,False,,,0.0,395,,,0.0,intersection,,,0.0,,
0,0.0,,,False,,,,,,,40.7452863735445,-73.98872905462927,False,,,0.0,396,,,0.0,intersection,,,0.0,,
37,0.0,,,False,,,,,,,40.759103204723274,-73.99214042462803,False,,,0.0,397,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.761606315494056,-73.990315176745,False,,,0.0,398,,,0.0,intersection,,,0.0,,
37,0.0,,,False,,,,,,,40.760354147206364,-73.99123062468088,False,,,0.0,399,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76610135517054,-73.99712927281514,False,,,0.0,400,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76927065697447,-73.96936484649015,False,,,0.0,401,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75519332395387,-73.97121704489989,False,,,0.0,402,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.7542505358265,-73.96897803788579,False,,,0.0,403,,,0.0,intersection,,,0.0,,
48,0.0,,,True,,,,,,,40.76030016137839,-73.99498358118493,True,,,0.0,404,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.762806360330735,-73.99315623971017,False,,,0.0,405,,,0.0,intersection,,,0.0,,
48,0.0,,,False,,,,,,,40.76155517084623,-73.99406769859542,False,,,0.0,406,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76218343546572,-73.9936093066775,True,,,0.0,407,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.7474170888179,-73.96856877782635,False,,,0.0,408,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74840870997383,-73.97093771366242,False,,,0.0,409,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.748398830068155,-73.97091451836219,False,,,0.0,410,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75009962803088,-73.97493471200715,False,,,0.0,411,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.7481481339317,-73.97032596295172,False,,,0.0,412,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74915617137526,-73.97269252027046,False,,,0.0,413,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74804434210757,-73.97007648252234,False,,,0.0,414,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.748176972118,-73.97228309638814,False,,,0.0,415,,,0.0,intersection,,,0.0,,
0,0.0,,,True,,,,,,,40.7451806758336,-73.98272748625953,True,,,0.0,416,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.749374328319554,-73.97116058881869,False,,,0.0,417,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.752118937075075,-73.97767660520798,False,,,0.0,418,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75076644511397,-73.974449411816,False,,,0.0,419,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74982300527634,-73.97220372205464,False,,,0.0,420,,,0.0,intersection,,,0.0,,
32,0.0,,,False,,,,,,,40.757271990603165,-73.995769279768,False,,,0.0,421,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.751441020428,-73.97395914684239,False,,,0.0,422,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.756555496994785,-73.97443675233363,False,,,0.0,423,,,0.0,intersection,,,0.0,,
29,0.0,,,False,,,,,,,40.7568593477036,-73.9751592059475,False,,,0.0,424,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.765364180983234,-73.9875767391318,False,,,0.0,425,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.76791720875205,-73.98571611404002,False,,,0.0,426,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.765989152792734,-73.98712184080867,False,,,0.0,427,,,0.0,intersection,,,0.0,,
69,0.0,,,False,,,,,,,40.767242953036245,-73.98620388084366,False,,,0.0,428,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76411062208573,-73.98849055654995,False,,,0.0,429,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76673968287106,-73.99666737570767,False,,,0.0,430,,,0.0,intersection,,,0.0,,
37,0.0,,,False,,,,,,,40.75760335642579,-73.9927192497042,False,,,0.0,431,,,0.0,intersection,,,0.0,,
37,0.0,,,False,,,,,,,40.75778454801496,-73.99310103821388,False,,,0.0,432,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76775770669146,-73.99326422383534,True,,,0.0,433,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.76296844732666,-73.98189428266197,False,,,0.0,434,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74639165651305,-73.97763647902343,False,,,0.0,435,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74445004146868,-73.97302670388541,False,,,0.0,436,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74517270589648,-73.97474929409911,False,,,0.0,437,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74544275857621,-73.97539303553368,False,,,0.0,438,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.747797208226395,-73.97138221822406,False,,,0.0,439,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74754347182478,-73.97078031731918,False,,,0.0,440,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.747565789299905,-73.9708332577266,False,,,0.0,441,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74965893162376,-73.96973618175726,False,,,0.0,442,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.749744260648434,-73.96993820025175,False,,,0.0,443,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.750493806860796,-73.9717128401686,False,,,0.0,444,,,0.0,intersection,,,0.0,,
70,0.0,,,False,,,,,,,40.76889229911846,-73.98209271238005,False,,,0.0,445,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74792874558361,-73.96813958913903,False,,,0.0,446,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.762288017383845,-73.97025642271308,False,,,0.0,447,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.76802503240733,-73.97028165543682,False,,,0.0,448,,,0.0,intersection,,,0.0,,
64,0.0,,,False,,,,,,,40.76691350126496,-73.97905080845896,False,,,0.0,449,,,0.0,intersection,,,0.0,,
47,0.0,,,False,,,,,,,40.75711050691639,-73.99730671471512,False,,,0.0,450,,,0.0,intersection,,,0.0,,
25,0.0,,,False,,,,,,,40.755908862499254,-73.99446824768512,False,,,0.0,451,,,0.0,intersection,,,0.0,,
47,0.0,,,False,,,,,,,40.75760089280956,-73.99846768942571,False,,,0.0,452,,,0.0,intersection,,,0.0,,
47,0.0,,,False,,,,,,,40.75777366480506,-73.99887673366126,False,,,0.0,453,,,0.0,intersection,,,0.0,,
47,0.0,,,False,,,,,,,40.75830648995439,-74.00013824968347,False,,,0.0,454,,,0.0,intersection,,,0.0,,
25,0.0,,,False,,,,,,,40.75645398570793,-73.995755877804,False,,,0.0,455,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76925680264562,-73.9948491350621,True,,,0.0,456,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77106089729086,-73.99431711099972,True,,,0.0,457,,,0.0,intersection,,,0.0,,
49,0.0,,,False,,,,,,,40.76031266051788,-73.97169609189231,False,,,0.0,458,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.7589501271284,-73.96847979642754,False,,,0.0,459,,,0.0,intersection,,,0.0,,
32,0.0,,,True,,,,,,,40.75833915842816,-73.99640941566543,True,,,0.0,460,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.755868656768605,-73.9982087060135,False,,,0.0,461,,,0.0,intersection,,,0.0,,
17,0.0,,,True,,,,,,,40.75648752916415,-73.99775836595857,True,,,0.0,462,,,0.0,intersection,,,0.0,,
36,0.0,,,True,,,,,,,40.75896816299256,-73.99595169203054,True,,,0.0,463,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77286572282344,-73.98954018360722,True,,,0.0,464,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.770313391587585,-73.99140050413916,True,,,0.0,465,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.76838243937178,-73.99280590402407,True,,,0.0,466,,,0.0,intersection,,,0.0,,
69,0.0,,,True,,,,,,,40.76963925641913,-73.9918923409789,True,,,0.0,467,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76650459727361,-73.99417335258346,False,,,0.0,468,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.764863136352396,-73.99804140884012,True,,,0.0,469,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.763619912316535,-73.99895667323516,True,,,0.0,470,,,0.0,intersection,,,0.0,,
58,0.0,,,False,,,,,,,40.76735221878925,-73.99622237279438,False,,,0.0,471,,,0.0,intersection,,,0.0,,
58,0.0,,,True,,,,,,,40.764241705239066,-73.99848881837283,True,,,0.0,472,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.755824850976715,-73.97075919386064,False,,,0.0,473,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.757179639634046,-73.97398155197502,False,,,0.0,474,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75487619002685,-73.96852047091878,False,,,0.0,475,,,0.0,intersection,,,0.0,,
49,0.0,,,False,,,,,,,40.75843149284081,-73.9730685200446,False,,,0.0,476,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.771505418913996,-73.99420752576383,True,,,0.0,477,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.749491126209186,-73.96933890027425,False,,,0.0,478,,,0.0,intersection,,,0.0,,
25,0.0,,,False,,,,,,,40.75652767532425,-73.9940194476245,False,,,0.0,479,,,0.0,intersection,,,0.0,,
32,0.0,,,False,,,,,,,40.757073588567756,-73.99530284051063,False,,,0.0,480,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74906219235931,-73.9704331526227,False,,,0.0,481,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.7705163262799,-73.96844155970741,False,,,0.0,482,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.74905742322176,-73.97042240795504,False,,,0.0,483,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.75272344782028,-73.9967894881551,False,,,0.0,484,,,0.0,intersection,,,0.0,,
9,0.0,,,False,,,,,,,40.75338853854509,-73.99630301291897,False,,,0.0,485,,,0.0,intersection,,,0.0,,
64,0.0,,,False,,,,,,,40.76552103342054,-73.98003575710818,False,,,0.0,486,,,0.0,intersection,,,0.0,,
4,0.0,,,False,,,,,,,40.750319070148535,-73.99111010071259,False,,,0.0,487,,,0.0,intersection,,,0.0,,
4,0.0,,,False,,,,,,,40.75099175348231,-73.9906221998381,False,,,0.0,488,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77219909027392,-73.99378189841725,True,,,0.0,489,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74568501125537,-73.97027065048911,True,,,0.0,490,,,0.0,intersection,,,0.0,,
53,0.0,,,False,,,,,,,40.76160907283428,-73.97075152288285,False,,,0.0,491,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.76359435952034,-73.98143352012805,False,,,0.0,492,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74824542122952,-73.97628766920627,False,,,0.0,493,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74630369366367,-73.97165740650838,True,,,0.0,494,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74729522753047,-73.97404406577601,True,,,0.0,495,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74634510391763,-73.9717570811189,True,,,0.0,496,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.7576995272858,-73.96939411367842,False,,,0.0,497,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.7457271735988,-73.97812378199038,False,,,0.0,498,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74505783049518,-73.9786071328355,True,,,0.0,499,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.75331788764802,-73.97258874996044,False,,,0.0,500,,,0.0,intersection,,,0.0,,
39,0.0,,,False,,,,,,,40.75707595733363,-73.96984859886265,False,,,0.0,501,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.756453018684674,-73.97031393573373,False,,,0.0,502,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.74798615884262,-73.9704471509924,True,,,0.0,503,,,0.0,intersection,,,0.0,,
37,0.0,,,False,,,,,,,40.75787047049427,-73.99303947937629,False,,,0.0,504,,,0.0,intersection,,,0.0,,
17,0.0,,,False,,,,,,,40.75468760035456,-73.9953541810822,False,,,0.0,505,,,0.0,intersection,,,0.0,,
17,0.0,,,False,,,,,,,40.755292379471584,-73.9949214207654,False,,,0.0,506,,,0.0,intersection,,,0.0,,
49,0.0,,,False,,,,,,,40.75905867401584,-73.97261121795904,False,,,0.0,507,,,0.0,intersection,,,0.0,,
49,0.0,,,False,,,,,,,40.7578080354912,-73.97352323986027,False,,,0.0,508,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75477474684581,-73.97573543561789,False,,,0.0,509,,,0.0,intersection,,,0.0,,
64,0.0,,,False,,,,,,,40.76619741472958,-73.97954417344165,False,,,0.0,510,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.763924038764394,-73.97410714831214,False,,,0.0,511,,,0.0,intersection,,,0.0,,
61,0.0,,,False,,,,,,,40.768646008944344,-73.96982455304051,False,,,0.0,512,,,0.0,intersection,,,0.0,,
64,0.0,,,False,,,,,,,40.76484349739524,-73.98052788778043,False,,,0.0,513,,,0.0,intersection,,,0.0,,
56,0.0,,,False,,,,,,,40.76171851603347,-73.98280727789141,False,,,0.0,514,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74450468261505,-73.9752242003987,False,,,0.0,515,,,0.0,intersection,,,0.0,,
1,0.0,,,False,,,,,,,40.74478150477722,-73.97588657238589,False,,,0.0,516,,,0.0,intersection,,,0.0,,
32,0.0,,,False,,,,,,,40.758209050607796,-73.99609945805913,False,,,0.0,517,,,0.0,intersection,,,0.0,,
47,0.0,,,True,,,,,,,40.75952651847722,-73.99924343829946,True,,,0.0,518,,,0.0,intersection,,,0.0,,
32,0.0,,,True,,,,,,,40.75882130623729,-73.99756018530762,True,,,0.0,519,,,0.0,intersection,,,0.0,,
9,0.0,,,True,,,,,,,40.74400957289218,-73.9994220892415,True,,,0.0,520,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74472619849296,-73.97506672267849,True,,,0.0,521,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.744121731708866,-73.97637899187491,True,,,0.0,522,,,0.0,intersection,,,0.0,,
48,0.0,,,True,,,,,,,40.76253746552292,-74.00029557272171,True,,,0.0,523,,,0.0,intersection,,,0.0,,
12,0.0,,,True,,,,,,,40.75391808460947,-73.99963229017342,True,,,0.0,524,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.75458493328324,-73.9991429202918,False,,,0.0,525,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.754977874690816,-73.97652171340853,False,,,0.0,526,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.752378788838804,-73.97034144735751,False,,,0.0,527,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75463294001758,-73.97570248397385,False,,,0.0,528,,,0.0,intersection,,,0.0,,
15,0.0,,,False,,,,,,,40.75471726121616,-73.97590241651596,False,,,0.0,529,,,0.0,intersection,,,0.0,,
36,0.0,,,False,,,,,,,40.758414015406345,-73.99432272095765,False,,,0.0,530,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.7529741464706,-73.96990404688252,False,,,0.0,531,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.755187283059115,-74.00057392234001,False,,,0.0,532,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.75582536449888,-74.00001711896006,False,,,0.0,533,,,0.0,intersection,,,0.0,,
47,0.0,,,True,,,,,,,40.75701003574986,-73.99898331653374,True,,,0.0,534,,,0.0,intersection,,,0.0,,
12,0.0,,,True,,,,,,,40.756413734599455,-73.99950368443707,True,,,0.0,535,,,0.0,intersection,,,0.0,,
12,0.0,,,True,,,,,,,40.75662093919502,-73.9999959677653,True,,,0.0,536,,,0.0,intersection,,,0.0,,
47,0.0,,,True,,,,,,,40.75720152673198,-73.99943225511343,True,,,0.0,537,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.756050584040324,-74.00054973276576,False,,,0.0,538,,,0.0,intersection,,,0.0,,
47,0.0,,,True,,,,,,,40.75769287549494,-74.00058422196177,True,,,0.0,539,,,0.0,intersection,,,0.0,,
34,0.0,,,True,,,,,,,40.75843934882903,-73.97890966131041,True,,,0.0,540,,,0.0,intersection,,,0.0,,
40,0.0,,,False,,,,,,,40.75906515689897,-73.97844969910162,False,,,0.0,541,,,0.0,intersection,,,0.0,,
17,0.0,,,False,,,,,,,40.75522546054553,-73.99665411441852,False,,,0.0,542,,,0.0,intersection,,,0.0,,
40,0.0,,,False,,,,,,,40.759689070052055,-73.97798887974855,False,,,0.0,543,,,0.0,intersection,,,0.0,,
17,0.0,,,False,,,,,,,40.75583469077696,-73.99620868046773,False,,,0.0,544,,,0.0,intersection,,,0.0,,
12,0.0,,,False,,,,,,,40.753928974362225,-73.99760199889542,False,,,0.0,545,,,0.0,intersection,,,0.0,,
21,0.0,,,False,,,,,,,40.7555042033518,-73.96806568894296,False,,,0.0,546,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.74647159872045,-73.97465284598614,True,,,0.0,547,,,0.0,intersection,,,0.0,,
47,0.0,,,True,,,,,,,40.76015378819064,-73.99879302376094,True,,,0.0,548,,,0.0,intersection,,,0.0,,
36,0.0,,,False,,,,,,,40.758311356122036,-73.99439778645431,False,,,0.0,549,,,0.0,intersection,,,0.0,,
1,0.0,,,True,,,,,,,40.7468832854309,-73.97565207671475,True,,,0.0,550,,,0.0,intersection,,,0.0,,
5,0.0,,,False,,,,,,,40.75231880156933,-73.97752816827452,False,,,0.0,551,,,0.0,intersection,,,0.0,,
71,0.0,,,True,,,,,,,40.77269023994685,-73.99106555093677,True,,,0.0,552,,,0.0,intersection,,,0.0,,
5,0.0,,,True,,,,,,,40.7527,-73.9772,True,,,0.0,553,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.761122,-73.98139,False,,,0.0,554,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.761746,-73.980932,False,,,0.0,555,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.76237,-73.980476,False,,,0.0,556,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.762995,-73.980018,False,,,0.0,557,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.763623,-73.97956,False,,,0.0,558,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.764244,-73.979107,False,,,0.0,559,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.764922,-73.978616,False,,,0.0,560,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.761122,-73.98139,False,,,0.0,561,,,0.0,intersection,,,0.0,,
51,0.0,,,False,,,,,,,40.761746,-73.980932,False,,,0.0,562,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.76237,-73.980476,False,,,0.0,563,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.762995,-73.980018,False,,,0.0,564,,,0.0,intersection,,,0.0,,
60,0.0,,,False,,,,,,,40.763623,-73.97956,False,,,0.0,565,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.764244,-73.979107,False,,,0.0,566,,,0.0,intersection,,,0.0,,
62,0.0,,,False,,,,,,,40.764922,-73.978616,False,,,0.0,567,,,0.0,intersection,,,0.0,,
,,,,,,0.0008175926931173194,0.0008175926931173194,0.0,85,31,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0008512984789064149,0.0008512984789064149,0.0,31,21,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007671662739952012,0.0007671662739952012,0.0,21,25,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007782496013319928,0.0007782496013319928,0.0,25,26,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007765964027584005,0.0007765964027584005,0.0,26,44,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007748579976691872,0.0007748579976691872,0.0,44,33,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007754880599790681,0.0007754880599790681,0.0,33,22,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007770279401668745,0.0007770279401668745,0.0,22,35,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007779020436728956,0.0007779020436728956,0.0,35,38,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0017468185870441744,0.0017468185870441744,0.0,38,322,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007760576915600836,0.0007760576915600836,0.0,322,323,,,,,,,,,,,edge,0.0,,,,
,,,,,,0.0007729947097487866,0.0007729947097487866,0.0,323,50,,,,,,,,,,,edge,0.0,,,,
